creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
19-Nov,6,1,USD,TRUE,FALSE,0,0,"Shrewsbury, Massachusetts"
19-Nov,4,3,USD,TRUE,FALSE,9,0,None
19-Nov,6,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,24,1,USD,TRUE,FALSE,0,0,"Fullerton, California"
19-Nov,5,0,GBP,FALSE,FALSE,0,0,"Liverpool, United Kingdom"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Seattle, Washington"
19-Nov,11,2,USD,TRUE,FALSE,0,0,"Prior Lake, Minnesota"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Seattle, Washington"
19-Nov,11,2,USD,TRUE,FALSE,0,0,"Prior Lake, Minnesota"
19-Nov,1,1,USD,TRUE,TRUE,1,0,None
19-Nov,27,1,USD,TRUE,FALSE,5,0,"Macon, Georgia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Saint Clair Shores, Michigan"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,11,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,GBP,FALSE,FALSE,0,0,None
19-Nov,5,3,USD,TRUE,FALSE,0,0,"Wexford, Pennsylvania"
19-Nov,6,7,USD,TRUE,FALSE,0,0,"Kenosha, Wisconsin"
19-Nov,8,1,USD,TRUE,TRUE,3,0,"Tampa, Florida"
19-Nov,4,0,CAD,FALSE,FALSE,0,0,None
19-Nov,8,4,USD,TRUE,TRUE,1,0,"Wisconsin, United States"
19-Nov,1,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,TRUE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,19,0,CAD,FALSE,FALSE,1,0,None
19-Nov,6,5,USD,TRUE,TRUE,1,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Manchester, United Kingdom"
19-Nov,5,0,EUR,FALSE,TRUE,0,0,"Emmen, The Netherlands"
19-Nov,6,2,EUR,FALSE,TRUE,0,0,United States
19-Nov,5,2,USD,TRUE,FALSE,0,0,"Many, Louisiana"
19-Nov,12,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Tomaszów Mazowiecki, Poland"
19-Nov,93,1,USD,FALSE,FALSE,1,0,Sweden
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,0,GBP,FALSE,FALSE,0,0,None
19-Nov,5,1,EUR,FALSE,FALSE,0,0,"Cologne, Germany"
19-Nov,16,1,USD,TRUE,FALSE,3,0,"Los Angeles, California"
19-Nov,1,0,USD,FALSE,FALSE,0,0,Chile
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Austin, Texas"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Florence, Italy"
19-Nov,10,2,USD,TRUE,FALSE,1,0,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,"Chateau-d'Oex, Switzerland"
19-Nov,15,1,USD,FALSE,FALSE,10,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"New York, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Port Orange, Florida"
19-Nov,2,0,USD,FALSE,FALSE,0,0,"Tel Aviv, Israel"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,United States
19-Nov,6,2,USD,TRUE,FALSE,0,0,None
19-Nov,4,1,USD,TRUE,FALSE,0,0,"Los Angeles, California"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,5,0,EUR,FALSE,FALSE,0,0,"Frankfurt am Main, Germany"
19-Nov,5,6,GBP,FALSE,FALSE,4,1,"London, United Kingdom"
19-Nov,10,1,USD,TRUE,FALSE,2,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Shawnee, Kansas"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,12,2,USD,TRUE,FALSE,0,0,None
19-Nov,10,0,EUR,FALSE,FALSE,0,0,"Dublin, Ireland"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"Middlesbrough, United Kingdom"
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,4,0,GBP,FALSE,FALSE,1,0,None
19-Nov,3,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,17,5,USD,FALSE,FALSE,0,0,"İzmir, Turkey"
19-Nov,10,0,EUR,FALSE,TRUE,3,0,"Ludwigsburg, Germany"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"East Retford, United Kingdom"
19-Nov,9,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,FALSE,FALSE,0,0,"Calgary, Canada"
19-Nov,19,2,USD,TRUE,TRUE,11,0,"Broomall, Pennsylvania"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Dec,1,0,USD,TRUE,FALSE,0,0,"New Jersey, United States"
19-Nov,15,2,USD,TRUE,FALSE,1,0,"Reno, Nevada"
19-Nov,7,0,CAD,FALSE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,2,0,"Pittsburgh, Pennsylvania"
19-Dec,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,6,1,USD,TRUE,FALSE,0,0,"Fredericksburg, Virginia"
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,9,0,GBP,FALSE,FALSE,2,0,"Derby, United Kingdom"
19-Nov,12,2,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,1,USD,TRUE,TRUE,-99,-99,None
19-Dec,26,2,USD,TRUE,FALSE,0,0,"Marshalltown, Iowa"
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,4,1,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,"Frankfurt am Main, Germany"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,"Petrolia, Canada"
19-Nov,19,0,CAD,FALSE,TRUE,0,0,"Sault Ste. Marie, Canada"
19-Nov,1,1,USD,TRUE,FALSE,0,0,"Benton, Kentucky"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,None
19-Nov,11,1,USD,TRUE,FALSE,0,0,"Golden Valley, Minnesota"
19-Dec,3,0,NOK,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,20,2,USD,TRUE,TRUE,0,0,"Colorado, United States"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,20,2,USD,TRUE,TRUE,0,0,"Colorado, United States"
19-Nov,6,0,USD,TRUE,FALSE,1,0,"Ordway, Colorado"
19-Nov,23,0,EUR,FALSE,TRUE,0,0,None
19-Nov,3,1,USD,FALSE,FALSE,0,0,"Lviv, Ukraine"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,FALSE,FALSE,1,0,"Kyiv City, Ukraine"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,6,0,CAD,FALSE,TRUE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,5,0,USD,TRUE,FALSE,0,0,"Anoka, Minnesota"
19-Nov,6,3,USD,TRUE,FALSE,0,0,"Clarksville, Tennessee"
19-Dec,1,0,EUR,FALSE,FALSE,0,0,"St.-Petersburg, Russia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,7,1,USD,TRUE,FALSE,0,0,"Saint Johns, Michigan"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,15,1,EUR,FALSE,FALSE,0,0,"Campulung Moldovenesc, Romania"
19-Nov,1,0,USD,TRUE,TRUE,1,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,5,1,USD,TRUE,FALSE,1,0,None
19-Nov,5,1,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,13,8,USD,TRUE,FALSE,0,0,"Tampa, Florida"
19-Nov,1,1,USD,TRUE,FALSE,1,0,None
19-Nov,1,4,USD,TRUE,FALSE,1,0,"Oklahoma City, Oklahoma"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,29,4,USD,TRUE,FALSE,5,0,"Lithia, Florida"
19-Nov,14,1,USD,FALSE,FALSE,0,0,"Bayamón, Puerto Rico"
19-Nov,1,0,CAD,FALSE,FALSE,0,0,"Toronto, Canada"
19-Dec,5,0,EUR,FALSE,FALSE,0,0,"Grazac, France"
19-Nov,4,2,USD,FALSE,FALSE,0,0,"Nevada, United States"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"New Jersey, United States"
19-Nov,13,53,USD,TRUE,FALSE,3,0,"Phoenix, Arizona"
19-Nov,4,7,EUR,FALSE,FALSE,4,0,"Wrocław, Poland"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,7,1,EUR,FALSE,FALSE,0,0,"Riga, Latvia"
19-Nov,6,0,AUD,FALSE,TRUE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Rockwood, Tennessee"
19-Nov,5,0,CAD,FALSE,FALSE,0,0,"Halifax, Canada"
19-Nov,3,0,EUR,FALSE,FALSE,0,0,"Hoenderloo, The Netherlands"
19-Nov,65,1,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,"Florida, United States"
19-Nov,4,7,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,19,0,EUR,FALSE,FALSE,0,0,"Dąbrowa Górnicza, Poland"
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Dec,8,1,USD,TRUE,FALSE,0,0,None
19-Nov,16,11,DKK,FALSE,TRUE,5,0,None
19-Nov,3,1,USD,TRUE,FALSE,0,0,"Bridgeton, New Jersey"
19-Nov,3,0,USD,TRUE,FALSE,1,0,None
19-Nov,2,3,USD,TRUE,FALSE,13,1,None
19-Nov,0,0,USD,TRUE,TRUE,0,0,None
19-Nov,0,0,GBP,FALSE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,21,1,USD,FALSE,FALSE,2,0,Bulgaria
19-Nov,0,0,GBP,FALSE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,FALSE,1,0,None
19-Nov,7,0,GBP,FALSE,FALSE,0,0,"Durham, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,11,1,USD,TRUE,FALSE,0,0,None
19-Nov,9,3,EUR,FALSE,FALSE,6,0,"London, United Kingdom"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,None
19-Nov,24,0,GBP,FALSE,FALSE,0,0,United Kingdom
19-Nov,7,0,USD,TRUE,FALSE,0,0,"Arlington, Texas"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Atlanta, Georgia"
19-Nov,2,0,USD,FALSE,FALSE,6,0,None
19-Nov,4,3,USD,TRUE,FALSE,0,0,"Pembroke Pines, Florida"
19-Nov,6,13,USD,TRUE,FALSE,5,0,"Austin, Texas"
19-Nov,4,0,USD,FALSE,FALSE,0,0,"Kyiv, Ukraine"
19-Dec,5,1,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,7,USD,TRUE,FALSE,9,0,None
19-Nov,12,0,GBP,FALSE,FALSE,4,0,"Sheffield, United Kingdom"
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,2,1,USD,TRUE,FALSE,0,0,"Binghamton, New York"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,8,0,USD,TRUE,FALSE,0,0,"Canton, Georgia"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,TRUE,0,0,"Brunswick, Maine"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,6,0,USD,FALSE,TRUE,0,0,None
19-Nov,6,0,USD,FALSE,TRUE,0,0,None
19-Nov,2,0,NOK,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,0,USD,TRUE,FALSE,2,0,None
19-Nov,68,1,USD,TRUE,FALSE,3,0,None
19-Nov,8,0,USD,TRUE,FALSE,0,0,"Fairfield, Iowa"
19-Nov,24,0,USD,FALSE,FALSE,0,0,"St.-Petersburg, Russia"
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,USD,TRUE,FALSE,0,0,"Cleveland, Ohio"
19-Nov,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,"Birmingham, United Kingdom"
19-Nov,7,6,USD,TRUE,FALSE,4,1,"Indianapolis, Indiana"
19-Nov,6,6,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Illinois, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,14,0,CAD,FALSE,FALSE,0,0,"Toronto, Canada"
19-Nov,1,1,EUR,FALSE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Mishawaka, Indiana"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"London, United Kingdom"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,21,0,USD,FALSE,FALSE,2,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Chattanooga, Tennessee"
19-Nov,23,0,USD,FALSE,FALSE,0,0,United States
19-Nov,1,0,EUR,FALSE,FALSE,1,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,1,USD,TRUE,FALSE,6,0,"Bozeman, Montana"
19-Nov,8,5,USD,TRUE,FALSE,1,0,None
19-Nov,60,4,USD,TRUE,FALSE,4,1,"Amissville, Virginia"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,1,1,USD,TRUE,TRUE,0,0,"Bloomsburg, Pennsylvania"
19-Dec,34,0,USD,TRUE,FALSE,0,0,"Lombard, Illinois"
19-Nov,12,0,EUR,FALSE,FALSE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,"Worcester, Massachusetts"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,GBP,FALSE,FALSE,1,0,None
19-Nov,2,0,GBP,FALSE,FALSE,0,0,None
19-Nov,6,0,CAD,FALSE,FALSE,0,0,None
19-Nov,15,1,GBP,FALSE,FALSE,3,0,"Cambridge, United Kingdom"
19-Nov,22,0,USD,TRUE,FALSE,0,0,"Rock Hill, South Carolina"
19-Nov,0,0,EUR,FALSE,FALSE,2,0,None
19-Nov,5,2,USD,TRUE,FALSE,0,0,None
19-Dec,1,1,GBP,FALSE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Roanoke, Texas"
19-Nov,8,0,USD,FALSE,FALSE,1,0,None
19-Nov,11,1,USD,TRUE,FALSE,10,0,"New Jersey, United States"
19-Dec,13,2,EUR,FALSE,FALSE,0,0,"Como, Italy"
19-Nov,4,0,USD,FALSE,FALSE,0,0,"Veliko Tarnovo, Bulgaria"
19-Nov,18,2,USD,TRUE,TRUE,6,0,None
19-Nov,38,1,EUR,FALSE,FALSE,0,0,"Paris, France"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,19,6,USD,TRUE,FALSE,19,0,"Ledyard Center, Connecticut"
19-Nov,9,0,USD,FALSE,FALSE,0,0,South Africa
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,3,USD,TRUE,FALSE,50,0,None
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Glasgow, United Kingdom"
19-Dec,11,0,EUR,FALSE,FALSE,0,0,None
19-Nov,5,1,USD,TRUE,FALSE,5,0,"Honolulu, Hawaii"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,0,USD,FALSE,FALSE,-99,-99,None
19-Nov,4,0,USD,FALSE,FALSE,0,0,None
19-Dec,2,5,GBP,FALSE,FALSE,26,0,"Cannock, United Kingdom"
19-Nov,6,0,USD,TRUE,FALSE,0,0,"Saint Joseph, Michigan"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,3,0,GBP,FALSE,FALSE,0,0,None
19-Nov,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,CAD,FALSE,FALSE,0,0,"Halifax, Canada"
19-Nov,3,0,SGD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,1,0,None
19-Nov,6,0,USD,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Phoenix, Arizona"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,42,1,USD,FALSE,TRUE,0,0,"Cherkasy, Ukraine"
19-Nov,26,0,EUR,FALSE,TRUE,0,0,"Potsdam, Germany"
19-Nov,1,1,EUR,FALSE,FALSE,2,0,"Kempten (Allgäu), Germany"
19-Nov,245,31,USD,FALSE,FALSE,0,0,"Jaipur, India"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Huntington Beach, California"
19-Nov,3,0,USD,TRUE,FALSE,1,0,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,"Lisbon, Portugal"
19-Nov,5,1,USD,TRUE,FALSE,0,0,"Port Saint Lucie, Florida"
19-Nov,14,0,USD,TRUE,FALSE,0,0,"Kansas City, Missouri"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,None
19-Nov,4,1,USD,FALSE,FALSE,0,0,None
19-Nov,3,1,USD,TRUE,TRUE,0,0,"Naperville, Illinois"
19-Nov,7,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,USD,FALSE,FALSE,0,0,None
19-Nov,9,1,USD,FALSE,FALSE,0,0,"İzmir, Turkey"
19-Nov,5,0,EUR,FALSE,FALSE,1,0,None
19-Nov,1,0,EUR,FALSE,FALSE,2,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,2,0,None
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Dec,4,0,EUR,FALSE,FALSE,0,0,"Merefa, Ukraine"
19-Nov,5,0,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,USD,FALSE,FALSE,0,0,"Kingston, Jamaica"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,44,0,USD,TRUE,FALSE,0,0,"New Jersey, United States"
19-Nov,1,0,GBP,FALSE,FALSE,0,0,"Bradford, United Kingdom"
19-Nov,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,17,2,USD,TRUE,TRUE,2,0,"Wilmington, North Carolina"
19-Dec,3,0,EUR,FALSE,FALSE,0,0,None
19-Nov,7,2,USD,TRUE,FALSE,0,0,"Tyler, Texas"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,3,0,None
19-Nov,5,1,USD,TRUE,FALSE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Middletown, Connecticut"
19-Nov,4,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,0,GBP,FALSE,FALSE,17,0,None
19-Nov,20,1,USD,TRUE,FALSE,0,0,"Commack, New York"
19-Nov,1,1,USD,TRUE,FALSE,1,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,CAD,FALSE,TRUE,0,0,"Laval, Canada"
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,1,USD,TRUE,FALSE,0,0,"North East, Pennsylvania"
19-Nov,1,0,GBP,FALSE,FALSE,3,0,United Kingdom
19-Nov,3,4,USD,TRUE,FALSE,1,0,"New Braunfels, Texas"
19-Nov,2,1,USD,TRUE,TRUE,0,0,"Indianapolis, Indiana"
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,FALSE,FALSE,1,0,"Sigulda, Latvia"
19-Nov,0,3,EUR,FALSE,FALSE,-99,-99,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Rochester, New York"
19-Nov,9,2,EUR,FALSE,FALSE,0,0,"Helsinki, Finland"
19-Nov,2,0,USD,FALSE,FALSE,0,0,"Moscow, Russia"
19-Dec,1,0,USD,TRUE,FALSE,1,1,None
19-Nov,6,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,18,0,EUR,FALSE,FALSE,0,0,"Milan, Italy"
19-Nov,0,0,CAD,FALSE,TRUE,0,0,None
19-Nov,14,0,USD,TRUE,FALSE,0,0,"Chicago, Illinois"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Savannah, Georgia"
19-Nov,15,1,USD,TRUE,FALSE,0,0,"Denver, Colorado"
19-Dec,3,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,8,1,EUR,FALSE,TRUE,0,0,"Paris, France"
19-Nov,18,0,EUR,FALSE,FALSE,0,0,"Nantes, France"
19-Nov,1,0,GBP,FALSE,TRUE,0,0,None
19-Nov,3,0,EUR,FALSE,FALSE,0,0,"Palermo, Italy"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,5,0,EUR,FALSE,FALSE,0,0,Ireland
19-Nov,44,0,USD,FALSE,TRUE,26,0,None
19-Nov,1,0,USD,TRUE,TRUE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,DKK,FALSE,FALSE,0,0,None
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,TRUE,1,0,"Massachusetts, United States"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Dec,10,1,USD,TRUE,FALSE,1,0,"Dumont, New Jersey"
19-Nov,1,2,CAD,FALSE,FALSE,0,0,"Ottawa, Canada"
19-Nov,1,0,USD,TRUE,FALSE,1,0,"Clinton, Connecticut"
19-Dec,0,0,USD,TRUE,FALSE,0,0,None
19-Nov,12,2,USD,TRUE,FALSE,7,0,"Madison, Wisconsin"
19-Nov,16,5,USD,TRUE,TRUE,20,0,None
19-Nov,2,1,USD,TRUE,FALSE,0,0,None
19-Nov,14,1,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,"Tyumen’ Oblast, Russia"
19-Nov,1,0,USD,FALSE,FALSE,0,0,"Berlin, Germany"
19-Nov,0,0,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,EUR,FALSE,TRUE,0,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,"Fort Worth, Texas"
19-Nov,3,0,GBP,FALSE,FALSE,2,0,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,4,14,EUR,FALSE,TRUE,43,4,"Auvergne-Rhône-Alpes, France"
19-Nov,2,0,CAD,FALSE,TRUE,0,0,"Buffalo, New York"
19-Nov,1,0,EUR,FALSE,FALSE,0,0,None
19-Dec,4,0,GBP,FALSE,FALSE,0,0,"Belfast, United Kingdom"
19-Nov,0,2,USD,TRUE,FALSE,-99,-99,None
19-Nov,2,0,USD,TRUE,FALSE,0,0,None
19-Nov,0,4,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,0,CAD,FALSE,FALSE,0,0,None
19-Nov,2,0,EUR,TRUE,FALSE,0,0,None
19-Dec,12,5,USD,TRUE,TRUE,1,0,"Nashville, Tennessee"
19-Nov,1,0,USD,TRUE,FALSE,0,0,None
19-Nov,1,0,USD,FALSE,FALSE,0,0,None
19-Nov,0,3,USD,TRUE,FALSE,-99,-99,None
19-Nov,3,2,USD,TRUE,FALSE,4,0,"Toledo, Ohio"
19-Nov,2,0,USD,TRUE,FALSE,14,2,"San Francisco, California"
19-Nov,4,2,USD,TRUE,FALSE,5,0,"Boston, Massachusetts"
19-Nov,2,0,EUR,FALSE,FALSE,0,0,None
19-Nov,16,1,USD,TRUE,FALSE,0,0,None
19-Nov,55,1,GBP,FALSE,TRUE,0,0,None
19-Nov,9,4,USD,FALSE,FALSE,0,0,"Moscow, Russia"
19-Nov,1,0,USD,TRUE,FALSE,0,0,"Illinois, United States"
19-Nov,4,3,USD,TRUE,TRUE,0,0,None
19-Nov,9,4,USD,FALSE,FALSE,0,0,"Moscow, Russia"
